Variable,Country,ISO2,Dataset,CalculatedScore,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked,isOpen
ODB.2013.D11,Mauritius,MU,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Mauritius,MU,D12 - Education,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D13,Mauritius,MU,D13 - Crime,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D14,Mauritius,MU,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Mauritius,MU,D15 - Elections,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D1,Zambia,ZM,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Zambia,ZM,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Zambia,ZM,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Zambia,ZM,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Zambia,ZM,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Zambia,ZM,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Zambia,ZM,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Zambia,ZM,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Zambia,ZM,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Zambia,ZM,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Zambia,ZM,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Zambia,ZM,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Zambia,ZM,D14 - Environment,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Zambia,ZM,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Zimbabwe,ZW,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Zimbabwe,ZW,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Zimbabwe,ZW,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Zimbabwe,ZW,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Zimbabwe,ZW,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Zimbabwe,ZW,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Zimbabwe,ZW,D8 - Legislation,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Zimbabwe,ZW,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Zimbabwe,ZW,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Zimbabwe,ZW,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Zimbabwe,ZW,D12 - Education,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Zimbabwe,ZW,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Zimbabwe,ZW,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Zimbabwe,ZW,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Cameroon,CM,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Cameroon,CM,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Cameroon,CM,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Cameroon,CM,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Cameroon,CM,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Cameroon,CM,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Cameroon,CM,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Cameroon,CM,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Cameroon,CM,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Cameroon,CM,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Cameroon,CM,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Cameroon,CM,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Cameroon,CM,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Cameroon,CM,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,France,FR,D1 - Map,75,5,10,15,0,15,15,10,0,5,0,0
ODB.2013.D2,France,FR,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,France,FR,D4 - Census,80,5,10,15,0,15,15,10,5,0,5,0
ODB.2013.D5,France,FR,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,France,FR,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,France,FR,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,France,FR,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,France,FR,D9 - Transport,90,5,10,15,15,15,15,10,0,5,0,1
ODB.2013.D10,France,FR,D10 - Trade,90,5,10,15,15,15,15,10,0,5,0,1
ODB.2013.D11,France,FR,D11 - Health,80,5,10,15,15,15,15,0,0,5,0,1
ODB.2013.D12,France,FR,D12 - Education,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D13,France,FR,D13 - Crime,90,5,10,15,15,15,15,10,0,5,0,1
ODB.2013.D14,France,FR,D14 - Environment,60,5,10,15,0,15,15,0,0,0,0,0
ODB.2013.D15,France,FR,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D1,Mali,ML,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Mali,ML,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Mali,ML,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Mali,ML,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Mali,ML,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Mali,ML,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Mali,ML,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Mali,ML,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Mali,ML,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Mali,ML,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Mali,ML,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Mali,ML,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Mali,ML,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Mali,ML,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Namibia,NA,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Namibia,NA,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Namibia,NA,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Namibia,NA,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Namibia,NA,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Namibia,NA,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Namibia,NA,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Namibia,NA,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Namibia,NA,D10 - Trade,55,5,10,15,0,15,0,10,0,0,0,0
ODB.2013.D11,Namibia,NA,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Namibia,NA,D12 - Education,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D13,Namibia,NA,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Namibia,NA,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Namibia,NA,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Netherlands,NL,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,Netherlands,NL,D2 - Land,55,5,10,15,15,0,0,10,0,0,0,0
ODB.2013.D4,Netherlands,NL,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Netherlands,NL,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,Netherlands,NL,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Netherlands,NL,D7 - Company,45,5,10,15,0,0,0,10,0,5,0,0
ODB.2013.D8,Netherlands,NL,D8 - Legislation,100,5,10,15,15,15,15,10,5,5,5,1
ODB.2013.D9,Netherlands,NL,D9 - Transport,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D10,Netherlands,NL,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Netherlands,NL,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Netherlands,NL,D12 - Education,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D13,Netherlands,NL,D13 - Crime,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D14,Netherlands,NL,D14 - Environment,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D15,Netherlands,NL,D15 - Elections,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D1,Senegal,SN,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Senegal,SN,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Senegal,SN,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Senegal,SN,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Senegal,SN,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Senegal,SN,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Senegal,SN,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Senegal,SN,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Senegal,SN,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Senegal,SN,D11 - Health,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Senegal,SN,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Senegal,SN,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Senegal,SN,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Senegal,SN,D15 - Elections,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Botswana,BW,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Botswana,BW,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Botswana,BW,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Botswana,BW,D5 - Budget,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D6,Botswana,BW,D6 - Spend,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D7,Botswana,BW,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Botswana,BW,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Botswana,BW,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Botswana,BW,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Botswana,BW,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Botswana,BW,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Botswana,BW,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Botswana,BW,D14 - Environment,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D15,Botswana,BW,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Burkina Faso,BF,D1 - Map,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Burkina Faso,BF,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Burkina Faso,BF,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Burkina Faso,BF,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Burkina Faso,BF,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Burkina Faso,BF,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Burkina Faso,BF,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Burkina Faso,BF,D9 - Transport,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Burkina Faso,BF,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Burkina Faso,BF,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Burkina Faso,BF,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Burkina Faso,BF,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Burkina Faso,BF,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Burkina Faso,BF,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Nigeria,NG,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Nigeria,NG,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Nigeria,NG,D4 - Census,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Nigeria,NG,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Nigeria,NG,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Nigeria,NG,D7 - Company,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Nigeria,NG,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Nigeria,NG,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Nigeria,NG,D10 - Trade,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Nigeria,NG,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Nigeria,NG,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Nigeria,NG,D13 - Crime,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Nigeria,NG,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Nigeria,NG,D15 - Elections,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Tanzania,TZ,D1 - Map,75,5,10,15,15,15,0,10,0,5,0,0
ODB.2013.D2,Tanzania,TZ,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Tanzania,TZ,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Tanzania,TZ,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Tanzania,TZ,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Tanzania,TZ,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Tanzania,TZ,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Tanzania,TZ,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Tanzania,TZ,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Tanzania,TZ,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Tanzania,TZ,D12 - Education,65,5,10,15,15,15,0,0,0,5,0,0
ODB.2013.D13,Tanzania,TZ,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Tanzania,TZ,D14 - Environment,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Tanzania,TZ,D15 - Elections,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Bahrain,BH,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Bahrain,BH,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Bahrain,BH,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Bahrain,BH,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Bahrain,BH,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Bahrain,BH,D7 - Company,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D8,Bahrain,BH,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Bahrain,BH,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Bahrain,BH,D10 - Trade,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D11,Bahrain,BH,D11 - Health,50,5,10,15,0,15,0,0,0,5,0,0
ODB.2013.D12,Bahrain,BH,D12 - Education,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D13,Bahrain,BH,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Bahrain,BH,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D15,Bahrain,BH,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Belgium,BE,D1 - Map,70,5,10,15,15,15,0,0,5,5,0,0
ODB.2013.D2,Belgium,BE,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Belgium,BE,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Belgium,BE,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Belgium,BE,D6 - Spend,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Belgium,BE,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Belgium,BE,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Belgium,BE,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Belgium,BE,D10 - Trade,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D11,Belgium,BE,D11 - Health,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D12,Belgium,BE,D12 - Education,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D13,Belgium,BE,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Belgium,BE,D14 - Environment,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D15,Belgium,BE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Canada,CA,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,Canada,CA,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Canada,CA,D4 - Census,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D5,Canada,CA,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Canada,CA,D6 - Spend,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D7,Canada,CA,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Canada,CA,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Canada,CA,D9 - Transport,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D10,Canada,CA,D10 - Trade,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D11,Canada,CA,D11 - Health,45,5,10,15,0,0,0,10,0,5,0,0
ODB.2013.D12,Canada,CA,D12 - Education,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D13,Canada,CA,D13 - Crime,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D14,Canada,CA,D14 - Environment,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D15,Canada,CA,D15 - Elections,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D1,Denmark,DK,D1 - Map,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D2,Denmark,DK,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Denmark,DK,D4 - Census,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D5,Denmark,DK,D5 - Budget,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D6,Denmark,DK,D6 - Spend,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D7,Denmark,DK,D7 - Company,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D8,Denmark,DK,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Denmark,DK,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Denmark,DK,D10 - Trade,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D11,Denmark,DK,D11 - Health,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D12,Denmark,DK,D12 - Education,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D13,Denmark,DK,D13 - Crime,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D14,Denmark,DK,D14 - Environment,75,5,10,15,15,15,0,10,5,0,0,0
ODB.2013.D15,Denmark,DK,D15 - Elections,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D1,Kazakhstan,KZ,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Kazakhstan,KZ,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Kazakhstan,KZ,D4 - Census,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D5,Kazakhstan,KZ,D5 - Budget,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Kazakhstan,KZ,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Kazakhstan,KZ,D7 - Company,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D8,Kazakhstan,KZ,D8 - Legislation,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D9,Kazakhstan,KZ,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Kazakhstan,KZ,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Kazakhstan,KZ,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Kazakhstan,KZ,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Kazakhstan,KZ,D13 - Crime,45,5,10,15,0,15,0,0,0,0,0,0
ODB.2013.D14,Kazakhstan,KZ,D14 - Environment,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D15,Kazakhstan,KZ,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Estonia,EE,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Estonia,EE,D2 - Land,50,5,10,15,0,0,0,10,5,5,0,0
ODB.2013.D4,Estonia,EE,D4 - Census,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D5,Estonia,EE,D5 - Budget,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D6,Estonia,EE,D6 - Spend,80,5,10,15,15,15,0,10,5,5,0,0
ODB.2013.D7,Estonia,EE,D7 - Company,40,5,10,15,0,0,0,0,5,5,0,0
ODB.2013.D8,Estonia,EE,D8 - Legislation,70,5,10,15,0,15,0,10,5,5,5,0
ODB.2013.D9,Estonia,EE,D9 - Transport,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D10,Estonia,EE,D10 - Trade,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D11,Estonia,EE,D11 - Health,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D12,Estonia,EE,D12 - Education,65,5,10,15,0,15,0,10,5,5,0,0
ODB.2013.D13,Estonia,EE,D13 - Crime,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D14,Estonia,EE,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Estonia,EE,D15 - Elections,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D1,Germany,DE,D1 - Map,75,5,10,15,0,15,15,10,5,0,0,0
ODB.2013.D2,Germany,DE,D2 - Land,5,5,0,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Germany,DE,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Germany,DE,D5 - Budget,95,5,10,15,15,15,15,10,5,5,0,1
ODB.2013.D6,Germany,DE,D6 - Spend,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D7,Germany,DE,D7 - Company,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D8,Germany,DE,D8 - Legislation,85,5,10,15,0,15,15,10,5,5,5,0
ODB.2013.D9,Germany,DE,D9 - Transport,90,5,10,15,15,15,15,10,5,0,0,1
ODB.2013.D10,Germany,DE,D10 - Trade,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D11,Germany,DE,D11 - Health,65,5,10,15,0,15,15,0,5,0,0,0
ODB.2013.D12,Germany,DE,D12 - Education,80,5,10,15,0,15,15,10,5,5,0,0
ODB.2013.D13,Germany,DE,D13 - Crime,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D14,Germany,DE,D14 - Environment,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D15,Germany,DE,D15 - Elections,75,5,10,15,0,15,15,10,5,0,0,0
ODB.2013.D1,Hungary,HU,D1 - Map,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D2,Hungary,HU,D2 - Land,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D4,Hungary,HU,D4 - Census,60,5,10,15,0,15,0,10,0,5,0,0
ODB.2013.D5,Hungary,HU,D5 - Budget,15,5,10,0,0,0,0,0,0,0,0,0
ODB.2013.D6,Hungary,HU,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
